null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
24.561403508771928,17.543859649122805,2.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83.01886792452831,16.9811320754717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,5.0,6.0,6.0,5.0,5.0,9.0,6.0,6.0,5.0,183.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95.91836734693877,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,6.0,8.0,6.0,4.0,5.0,4.0,5.0,7.0,4.0,140.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
92.72727272727272,7.2727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,5.0,7.0,6.0,6.0,5.0,7.0,7.0,7.0,5.0,188.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71.69811320754717,28.30188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,6.0,4.0,6.0,5.0,6.0,5.0,6.0,9.0,6.0,192.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,6.0,7.0,7.0,7.0,5.0,7.0,5.0,5.0,6.0,192.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
61.40350877192983,38.59649122807017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,6.0,5.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,208.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.928571428571429,17.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,5.0,201.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21.428571428571427,17.857142857142858,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,198.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,8.0,5.0,7.0,5.0,5.0,7.0,5.0,4.0,3.0,148.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82.45614035087719,17.543859649122805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,212.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64.91228070175438,35.08771929824561,2.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,1.0,4.0,2.0,1.0,3.0,4.0,1.0,0.0,6.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,5.0,5.0,5.0,4.0,7.0,5.0,7.0,5.0,5.0,5.0,138.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
98.07692307692307,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,6.0,6.0,6.0,6.0,8.0,3.0,4.0,5.0,7.0,7.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,6.0,5.0,5.0,7.0,6.0,7.0,4.0,4.0,6.0,157.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,7.0,6.0,6.0,6.0,7.0,5.0,5.0,6.0,6.0,178.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,6.0,4.0,6.0,6.0,8.0,5.0,6.0,7.0,8.0,217.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79.24528301886792,20.754716981132077,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,0.0,3.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76.36363636363637,23.636363636363637,5.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5.0,5.0,5.0,6.0,7.0,5.0,6.0,6.0,7.0,7.0,183.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
93.87755102040816,6.122448979591836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,4.0,6.0,3.0,5.0,6.0,7.0,5.0,6.0,7.0,153.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
77.35849056603774,22.641509433962266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,7.0,6.0,5.0,7.0,6.0,6.0,6.0,5.0,5.0,185.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
92.98245614035088,7.017543859649122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
98.11320754716981,1.8867924528301887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,6.0,7.0,5.0,6.0,7.0,6.0,6.0,6.0,4.0,178.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89.47368421052632,10.526315789473683,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,5.0,6.0,5.0,201.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78.18181818181819,21.818181818181817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,5.0,197.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76.36363636363637,23.636363636363637,2.0,1.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,5.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,187.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
63.63636363636363,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,6.0,6.0,6.0,5.0,6.0,9.0,5.0,7.0,5.0,198.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.686274509803921,25.49019607843137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,2.0,3.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,176.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12.5,12.5,2.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,203.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73.68421052631578,26.31578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,7.0,2.0,4.0,3.0,2.0,1.0,1.0,0.0,6.0,227.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
83.63636363636363,16.363636363636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,1.0,2.0,1.0,6.0,1.0,2.0,0.0,1.0,3.0,1.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86.79245283018868,13.20754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,6.0,4.0,183.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
71.9298245614035,28.07017543859649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,7.0,6.0,6.0,7.0,7.0,9.0,7.0,4.0,4.0,223.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,8.0,6.0,6.0,6.0,3.0,6.0,4.0,6.0,4.0,145.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,5.0,4.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,138.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
66.66666666666666,33.33333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,5.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,4.0,6.0,7.0,5.0,7.0,8.0,6.0,6.0,5.0,205.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8181818181818181,25.454545454545453,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,208.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,7.0,7.0,6.0,5.0,4.0,7.0,6.0,7.0,6.0,198.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75.43859649122807,24.561403508771928,5.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,5.0,6.0,5.0,5.0,7.0,7.0,6.0,6.0,6.0,167.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58.18181818181818,41.81818181818181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,3.0,3.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
