null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
71.69811320754717,28.30188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,8.0,5.0,8.0,8.0,4.0,6.0,8.0,5.0,5.0,4.0,195.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.7241379310344827,13.793103448275861,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,219.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85.45454545454545,14.545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0,212.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.7857142857142856,19.642857142857142,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,2.0,2.0,0.0,201.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,8.0,5.0,6.0,137.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
86.79245283018868,13.20754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,6.0,6.0,5.0,7.0,6.0,6.0,7.0,4.0,6.0,187.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.571428571428571,21.428571428571427,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,1.0,1.0,0.0,221.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89.47368421052632,10.526315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,211.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86.79245283018868,13.20754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,5.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,4.0,184.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
